마곡7 미래꿈어린이집,483.813940675257413,606.851711542308180,2848.917332848743627,4499.972397430950878,1324.673207971319698
뚜띠어린이집,3282.348955234290315,3474.360535437668659,2094.588199771823838,3683.519008642962490,3913.716340230623246
도담어린이집,435.362743589028696,458.552426237437942,2989.403494081917870,4621.542804671043996,1266.354180846009967
강서한강자이어린이집,2596.873644609674102,2776.264777202284677,1966.706505381297575,3727.755024994087307,3260.018128030664229
청정원 마곡 어린이집,602.409384130923854,267.707167541576325,3451.680728665598508,5012.925396869833094,1153.949778810612770
다니엘어린이집,2695.476488828104721,2858.848774602829963,2041.409970929826841,3786.837601141092819,3365.959924596585552
디앤오 강서어린이집,960.318182423400572,1044.633304233897661,2590.346332270404218,4330.944364136689728,1768.867281743661124
우리아이어린이집,669.340952186923801,517.676782488367166,3011.124507234462726,4690.632775883743307,1505.268911733494861
마곡3 연두어린이집,635.386571805483982,260.597377401129108,3221.694507371722466,4869.355364590398494,1419.390252493711841
마곡1 하람어린이집,646.136833674744594,140.285720036360573,3318.688939968413706,4950.008079736592663,1384.677783789476507
마곡1 고운비어린이집,655.490029181324871,181.990391359342937,3292.762226843346070,4932.360322604350586,1411.674049770558668
잼잼서밋어린이집,1152.958723596321306,736.325916812800301,4030.547073761078991,5542.833524545032560,1407.247260580392094
새싹과 나무어린이집,823.048319275775270,643.753256676381056,2992.195029021845585,4701.148404981529893,1663.028965888611538
마곡2 해오름어린이집,726.457213354106102,335.157902359409491,3220.694261328196717,4889.551561561381277,1525.523419826744430
몬테소리동화나라어린이집,789.575879812993890,89.031199180231340,3536.454276370039224,5152.649435149727651,1432.392872204852893
마곡4 꿈의숲어린이집,865.716210075201616,640.300188746992717,3037.025394656724529,4750.392533590704261,1703.904683396185646
서울YMCA방화어린이집,1383.966854029966953,961.291390472668581,4262.797420023543054,5759.241563640268396,1565.796798766290067
이레어린이집,1110.467939724891721,613.580719584252506,3975.206951056463822,5518.879279059096007,1460.141140995765454
사랑맘어린이집,814.028418854454912,457.439924977562669,3184.444614647412436,4875.761757113008571,1631.244511541081920
구립 가양 어린이집,2083.752097203265294,2121.533642731786131,2416.076026675425055,4232.768189170590631,2846.040866952539091
고은쁘띠에꼴어린이집,2705.329741356803879,2780.635895453940520,2373.054569036276007,4130.985767870606651,3429.326148926617407
아기새어린이집,1282.520428467589227,797.247089468250124,4154.197542640365100,5683.445681187822629,1563.052126927257859
구립 해담어린이집,1133.572654440389897,596.216027062545550,3988.089019839939283,5544.967643350962135,1515.135148134096198
조은어린이집,1388.050110041340986,924.085095952069764,4264.374077333289279,5778.444882366192360,1614.784336744073698
N젤어린이집,1112.545438310190548,942.083779353250179,2929.476577988282315,4685.459270109470708,1953.040732365977874
더조은영재어린이집,873.647943204334183,452.579586211944388,3252.293099593188799,4947.491414611370601,1681.906144017453016
잘자람어린이집,979.348902605735930,300.618045187812186,3748.035899100882489,5360.635572559278444,1551.889941067063091
새싹어린이집,1014.605171950132558,367.085957723926128,3810.321166867915053,5410.440345490727850,1543.318041212208072
사랑어린이집,2370.082324502702704,2405.662213930379039,2445.948701554697436,4246.749645180664629,3123.965287734104095
나무와숲어린이집,1227.475331631304471,660.022475231448198,4074.164771159359589,5639.292316097500589,1612.774140969495647
엄마품어린이집,2346.265054185758345,2368.520362588581520,2485.509840851224908,4289.008788204351731,3106.911233666017779
아기둥지어린이집,2520.237854325957414,2546.984256892534631,2501.558367195835217,4289.345281542625344,3273.956862412810096
은빛어린이집,960.023203035533470,304.185360907359382,3534.326587785373704,5203.929229208521065,1686.033494259144618
미소가득어린이집,971.390990210344626,394.831028867736165,3444.488436713267674,5133.128083391567998,1738.568684807792579
롯데중앙연구소 mom편한 어린이집,1238.886095127967337,1001.086870625268944,3030.547238565747648,4798.077388422092554,2080.302321818177006
꼬마별어린이집,990.761831226421464,304.476177504032080,3598.988810911600467,5262.540729721741627,1692.907667807480721
사과나무어린이집,1182.840576052158440,527.272772372509849,3974.396205504694990,5579.190249863996542,1682.570047405138666
아이세상어린이집,2520.925339973957307,2520.692711965075432,2592.016602853031600,4382.676831224493981,3286.739272101667666
로뎀어린이집,1081.780565403508945,368.535811336918357,3760.197379705901767,5408.431942813334899,1719.788722274444581
토란어린이집,1088.650267010718153,594.130011454269493,3385.028892802567498,5104.642185620884447,1890.707056812682140
아이랑어린이집,1619.414448773796266,1048.998587238539358,4472.573682202757482,6029.585606468146580,1924.403089325335714
귀염이어린이집,2423.903928545383224,2373.938932997460597,2729.932966494767243,4533.170370160294624,3211.650089172098888
동화나라어린이집,1240.327998660539151,549.704826505470805,3787.346306060887855,5474.651902075014732,1934.930975132627964
나래어린이집,1446.911218221082891,744.532475523704875,4157.054088219788355,5803.426232770493698,1997.123843068761744
구립 모아어린이집,1471.843060545412300,775.706089220519857,4198.534888038498138,5838.734419403198444,2002.177845019849883
해맑은방과후교실어린이집,1335.224657234970891,698.621043549831256,3730.199992249465140,5449.091975698189344,2081.692047649761662
파란하늘빛어린이집,2095.700656757383058,1924.711861557799466,3003.368797173950043,4822.552825430188022,2922.298552970717083
보성어린이집,1357.173427940752163,706.549077685767088,3774.022942709311792,5490.319407993193636,2093.246804009443167
오즈 어린이집,1423.795607969092089,710.823215322406554,4072.344370265613179,5739.276715025252088,2028.939333994358549
나무와열매어린이집,1400.036940904444009,729.483747101291783,3850.762141618679834,5562.902468113810755,2117.800174555963622
단꿈어린이집,2171.045067297086007,1982.172240148877108,3072.182709386544502,4891.086949839019326,2999.952359316552702
아장아장어린이집,1648.022170711297576,934.778338130677412,4260.100723763524002,5943.122563437091230,2250.237318522508303
구립 한숲어린이집,1611.482718947347621,922.397462076259330,4066.628053745153011,5784.996811418795915,2303.473798497943790
새자연어린이집,1659.183562025789342,947.441772987699892,4231.659324453490626,5925.619815710972034,2285.442526870675920
상록어린이집,1852.960179286086031,1148.058968200991785,4530.972994738651323,6196.596809075438614,2382.011491640974327
방화엔젤어린이집,1888.780840456665146,1188.346821102365084,4583.992919450608497,6243.601328019327411,2398.835404381048647
예은어린이집,1763.600312953873299,1052.960737968945978,4309.939200788919152,6012.900798327326811,2393.813843484265817
꿈꾸는어린이집,1856.273733573214713,1147.856464586248876,4369.626658456777477,6082.455035640958158,2495.263890468991121
엄마사랑어린이집,1950.699967980773181,1237.525972052008910,4522.713686882898401,6223.193159966403982,2547.066954381149571
포도원어린이집,2044.053567442211033,1331.688554292100434,4649.711985973355695,6342.445742172205428,2609.821306302057565
